MO;DY;HR;sinα;Ho
3;21;22;0.0;0.0
3;21;23;0.0;0.0
3;22;0;0.0;0.0
3;22;1;0.0;0.0
3;22;2;0.0;0.0
3;22;3;0.0;0.0
3;22;4;0.0;0.0
3;22;5;0.0;0.0
3;22;6;0.0;0.0
3;22;7;0.009;12.69
3;22;8;0.168;230.27
3;22;9;0.316;433.72
3;22;10;0.444;609.19
3;22;11;0.543;744.69
3;22;12;0.605;831.02
3;22;13;0.628;862.27
3;22;14;0.609;836.33
3;22;15;0.55;754.95
3;22;16;0.454;623.69
3;22;17;0.329;451.49
3;22;18;0.182;250.08
3;22;19;0.024;33.19
3;22;20;0.0;0.0
3;22;21;0.0;0.0
3;22;22;0.0;0.0
3;22;23;0.0;0.0
3;23;0;0.0;0.0
3;23;1;0.0;0.0
3;23;2;0.0;0.0
3;23;3;0.0;0.0
3;23;4;0.0;0.0
3;23;5;0.0;0.0
3;23;6;0.0;0.0
3;23;7;0.015;20.31
3;23;8;0.173;237.73
3;23;9;0.321;441.04
3;23;10;0.449;616.37
3;23;11;0.548;751.78
3;23;12;0.611;838.04
3;23;13;0.634;869.27
3;23;14;0.615;843.34
3;23;15;0.555;762.03
3;23;16;0.46;630.86
3;23;17;0.334;458.79
3;23;18;0.188;257.53
3;23;19;0.03;40.8
3;23;20;0.0;0.0
3;23;21;0.0;0.0
3;23;22;0.0;0.0
3;23;23;0.0;0.0
3;24;0;0.0;0.0
3;24;1;0.0;0.0
3;24;2;0.0;0.0
3;24;3;0.0;0.0
3;24;4;0.0;0.0
3;24;5;0.0;0.0
3;24;6;0.0;0.0
3;24;7;0.02;27.92
3;24;8;0.179;245.17
3;24;9;0.327;448.32
3;24;10;0.455;623.51
3;24;11;0.553;758.81
3;24;12;0.616;845.0
3;24;13;0.639;876.21
3;24;14;0.62;850.3
3;24;15;0.561;769.05
3;24;16;0.465;637.99
3;24;17;0.34;466.05
3;24;18;0.193;264.95
3;24;19;0.035;48.39
3;24;20;0.0;0.0
3;24;21;0.0;0.0
3;24;22;0.0;0.0
3;24;23;0.0;0.0
3;25;0;0.0;0.0
3;25;1;0.0;0.0
3;25;2;0.0;0.0
3;25;3;0.0;0.0
3;25;4;0.0;0.0
3;25;5;0.0;0.0
3;25;6;0.0;0.0
3;25;7;0.026;35.5
3;25;8;0.184;252.57
3;25;9;0.332;455.55
3;25;10;0.46;630.6
3;25;11;0.559;765.79
3;25;12;0.622;851.91
3;25;13;0.644;883.09
3;25;14;0.626;857.2
3;25;15;0.566;776.02
3;25;16;0.471;645.06
3;25;17;0.345;473.27
3;25;18;0.199;272.34
3;25;19;0.041;55.96
3;25;20;0.0;0.0
3;25;21;0.0;0.0
3;25;22;0.0;0.0
3;25;23;0.0;0.0
3;26;0;0.0;0.0
3;26;1;0.0;0.0
3;26;2;0.0;0.0
3;26;3;0.0;0.0
3;26;4;0.0;0.0
3;26;5;0.0;0.0
3;26;6;0.0;0.0
3;26;7;0.031;43.06
3;26;8;0.19;259.94
3;26;9;0.338;462.74
3;26;10;0.466;637.63
3;26;11;0.564;772.7
3;26;12;0.627;858.74
3;26;13;0.65;889.9
3;26;14;0.631;864.03
3;26;15;0.572;782.92
3;26;16;0.476;652.09
3;26;17;0.351;480.44
3;26;18;0.204;279.69
3;26;19;0.046;63.5
3;26;20;0.0;0.0
3;26;21;0.0;0.0
3;26;22;0.0;0.0
3;26;23;0.0;0.0
3;27;0;0.0;0.0
3;27;1;0.0;0.0
3;27;2;0.0;0.0
3;27;3;0.0;0.0
3;27;4;0.0;0.0
3;27;5;0.0;0.0
3;27;6;0.0;0.0
3;27;7;0.037;50.6
3;27;8;0.195;267.27
3;27;9;0.343;469.88
3;27;10;0.471;644.61
3;27;11;0.57;779.55
3;27;12;0.632;865.52
3;27;13;0.655;896.64
3;27;14;0.636;870.8
3;27;15;0.577;789.76
3;27;16;0.481;659.05
3;27;17;0.356;487.57
3;27;18;0.21;287.0
3;27;19;0.052;71.02
3;27;20;0.0;0.0
3;27;21;0.0;0.0
3;27;22;0.0;0.0
3;27;23;0.0;0.0
3;28;0;0.0;0.0
3;28;1;0.0;0.0
3;28;2;0.0;0.0
3;28;3;0.0;0.0
3;28;4;0.0;0.0
3;28;5;0.0;0.0
3;28;6;0.0;0.0
3;28;7;0.042;58.1
3;28;8;0.201;274.56
3;28;9;0.349;476.97
3;28;10;0.476;651.53
3;28;11;0.575;786.34
3;28;12;0.638;872.22
3;28;13;0.66;903.31
3;28;14;0.641;877.5
3;28;15;0.582;796.54
3;28;16;0.487;665.96
3;28;17;0.362;494.64
3;28;18;0.215;294.27
3;28;19;0.057;78.51
3;28;20;0.0;0.0
3;28;21;0.0;0.0
3;28;22;0.0;0.0
3;28;23;0.0;0.0
3;29;0;0.0;0.0
3;29;1;0.0;0.0
3;29;2;0.0;0.0
3;29;3;0.0;0.0
3;29;4;0.0;0.0
3;29;5;0.0;0.0
3;29;6;0.0;0.0
3;29;7;0.048;65.57
3;29;8;0.206;281.82
3;29;9;0.354;484.01
3;29;10;0.482;658.39
3;29;11;0.58;793.06
3;29;12;0.643;878.85
3;29;13;0.666;909.91
3;29;14;0.647;884.13
3;29;15;0.588;803.26
3;29;16;0.492;672.8
3;29;17;0.367;501.67
3;29;18;0.221;301.5
3;29;19;0.063;85.96
3;29;20;0.0;0.0
3;29;21;0.0;0.0
3;29;22;0.0;0.0
3;29;23;0.0;0.0
3;30;0;0.0;0.0
3;30;1;0.0;0.0
3;30;2;0.0;0.0
3;30;3;0.0;0.0
3;30;4;0.0;0.0
3;30;5;0.0;0.0
3;30;6;0.0;0.0
3;30;7;0.053;73.01
3;30;8;0.212;289.02
3;30;9;0.359;491.0
3;30;10;0.487;665.19
3;30;11;0.585;799.72
3;30;12;0.648;885.42
3;30;13;0.671;916.44
3;30;14;0.652;890.69
3;30;15;0.593;809.9
3;30;16;0.497;679.59
3;30;17;0.372;508.64
3;30;18;0.226;308.69
3;30;19;0.068;93.38
3;30;20;0.0;0.0
3;30;21;0.0;0.0
3;30;22;0.0;0.0
3;30;23;0.0;0.0
3;31;0;0.0;0.0
3;31;1;0.0;0.0
3;31;2;0.0;0.0
3;31;3;0.0;0.0
3;31;4;0.0;0.0
3;31;5;0.0;0.0
3;31;6;0.0;0.0
3;31;7;0.059;80.42
3;31;8;0.217;296.18
3;31;9;0.365;497.94
3;31;10;0.492;671.93
3;31;11;0.59;806.3
3;31;12;0.653;891.91
3;31;13;0.676;922.9
3;31;14;0.657;897.17
3;31;15;0.598;816.47
3;31;16;0.503;686.31
3;31;17;0.378;515.55
3;31;18;0.231;315.83
3;31;19;0.074;100.76
3;31;20;0.0;0.0
3;31;21;0.0;0.0
3;31;22;0.0;0.0
3;31;23;0.0;0.0
4;1;0;0.0;0.0
4;1;1;0.0;0.0
4;1;2;0.0;0.0
4;1;3;0.0;0.0
4;1;4;0.0;0.0
4;1;5;0.0;0.0
4;1;6;0.0;0.0
4;1;7;0.064;87.78
4;1;8;0.222;303.29
4;1;9;0.37;504.81
4;1;10;0.497;678.6
4;1;11;0.596;812.82
4;1;12;0.658;898.32
4;1;13;0.681;929.28
4;1;14;0.662;903.58
4;1;15;0.603;822.98
4;1;16;0.508;692.96
4;1;17;0.383;522.4
4;1;18;0.237;322.92
4;1;19;0.079;108.1
4;1;20;0.0;0.0
4;1;21;0.0;0.0
4;1;22;0.0;0.0
4;1;23;0.0;0.0
4;2;0;0.0;0.0
4;2;1;0.0;0.0
4;2;2;0.0;0.0
4;2;3;0.0;0.0
4;2;4;0.0;0.0
4;2;5;0.0;0.0
4;2;6;0.0;0.0
4;2;7;0.07;95.1
4;2;8;0.228;310.35
4;2;9;0.375;511.63
4;2;10;0.502;685.2
4;2;11;0.601;819.26
4;2;12;0.663;904.66
4;2;13;0.686;935.58
4;2;14;0.667;909.91
4;2;15;0.608;829.4
4;2;16;0.513;699.55
4;2;17;0.388;529.2
4;2;18;0.242;329.95
4;2;19;0.085;115.39
4;2;20;0.0;0.0
4;2;21;0.0;0.0
4;2;22;0.0;0.0
4;2;23;0.0;0.0
4;3;0;0.0;0.0
4;3;1;0.0;0.0
4;3;2;0.0;0.0
4;3;3;0.0;0.0
4;3;4;0.0;0.0
4;3;5;0.0;0.0
4;3;6;0.0;0.0
4;3;7;0.075;102.38
4;3;8;0.233;317.36
4;3;9;0.38;518.38
4;3;10;0.507;691.74
4;3;11;0.606;825.63
4;3;12;0.668;910.92
4;3;13;0.691;941.79
4;3;14;0.672;916.16
4;3;15;0.613;835.76
4;3;16;0.518;706.07
4;3;17;0.393;535.93
4;3;18;0.247;336.93
4;3;19;0.09;122.65
4;3;20;0.0;0.0
4;3;21;0.0;0.0
4;3;22;0.0;0.0
4;3;23;0.0;0.0
4;4;0;0.0;0.0
4;4;1;0.0;0.0
4;4;2;0.0;0.0
4;4;3;0.0;0.0
4;4;4;0.0;0.0
4;4;5;0.0;0.0
4;4;6;0.0;0.0
4;4;7;0.08;109.61
4;4;8;0.238;324.31
4;4;9;0.385;525.07
4;4;10;0.512;698.2
4;4;11;0.611;831.92
4;4;12;0.673;917.09
4;4;13;0.696;947.93
4;4;14;0.677;922.33
4;4;15;0.618;842.04
4;4;16;0.523;712.51
4;4;17;0.398;542.6
4;4;18;0.252;343.86
4;4;19;0.095;129.85
4;4;20;0.0;0.0
4;4;21;0.0;0.0
4;4;22;0.0;0.0
4;4;23;0.0;0.0
4;5;0;0.0;0.0
4;5;1;0.0;0.0
4;5;2;0.0;0.0
4;5;3;0.0;0.0
4;5;4;0.0;0.0
4;5;5;0.0;0.0
4;5;6;0.0;0.0
4;5;7;0.086;116.8
4;5;8;0.243;331.21
4;5;9;0.39;531.7
4;5;10;0.517;704.6
4;5;11;0.615;838.13
4;5;12;0.678;923.19
4;5;13;0.701;953.99
4;5;14;0.682;928.42
4;5;15;0.623;848.23
4;5;16;0.528;718.89
4;5;17;0.403;549.2
4;5;18;0.258;350.73
4;5;19;0.101;137.01
4;5;20;0.0;0.0
4;5;21;0.0;0.0
4;5;22;0.0;0.0
4;5;23;0.0;0.0
4;6;0;0.0;0.0
4;6;1;0.0;0.0
4;6;2;0.0;0.0
4;6;3;0.0;0.0
4;6;4;0.0;0.0
4;6;5;0.0;0.0
4;6;6;0.0;0.0
4;6;7;0.091;123.93
4;6;8;0.248;338.04
4;6;9;0.395;538.25
4;6;10;0.522;710.91
4;6;11;0.62;844.26
4;6;12;0.683;929.21
4;6;13;0.705;959.96
4;6;14;0.687;934.43
4;6;15;0.628;854.35
4;6;16;0.533;725.19
4;6;17;0.408;555.73
4;6;18;0.263;357.54
4;6;19;0.106;144.11
4;6;20;0.0;0.0
4;6;21;0.0;0.0
4;6;22;0.0;0.0
4;6;23;0.0;0.0
4;7;0;0.0;0.0
4;7;1;0.0;0.0
4;7;2;0.0;0.0
4;7;3;0.0;0.0
4;7;4;0.0;0.0
4;7;5;0.0;0.0
4;7;6;0.0;0.0
4;7;7;0.096;131.01
4;7;8;0.254;344.82
4;7;9;0.4;544.74
4;7;10;0.527;717.16
4;7;11;0.625;850.31
4;7;12;0.687;935.14
4;7;13;0.71;965.85
4;7;14;0.691;940.36
4;7;15;0.633;860.39
4;7;16;0.538;731.41
4;7;17;0.413;562.2
4;7;18;0.268;364.29
4;7;19;0.111;151.17
4;7;20;0.0;0.0
4;7;21;0.0;0.0
4;7;22;0.0;0.0
4;7;23;0.0;0.0
4;8;0;0.0;0.0
4;8;1;0.0;0.0
4;8;2;0.0;0.0
4;8;3;0.0;0.0
4;8;4;0.0;0.0
4;8;5;0.0;0.0
4;8;6;0.0;0.0
4;8;7;0.102;138.04
4;8;8;0.259;351.53
4;8;9;0.405;551.16
4;8;10;0.532;723.32
4;8;11;0.63;856.29
4;8;12;0.692;940.99
4;8;13;0.715;971.65
4;8;14;0.696;946.19
4;8;15;0.637;866.35
4;8;16;0.543;737.55
4;8;17;0.418;568.59
4;8;18;0.273;370.97
4;8;19;0.116;158.16
4;8;20;0.0;0.0
4;8;21;0.0;0.0
4;8;22;0.0;0.0
4;8;23;0.0;0.0
4;9;0;0.0;0.0
4;9;1;0.0;0.0
4;9;2;0.0;0.0
4;9;3;0.0;0.0
4;9;4;0.0;0.0
4;9;5;0.0;0.0
4;9;6;0.0;0.0
4;9;7;0.107;145.0
4;9;8;0.264;358.18
4;9;9;0.41;557.51
4;9;10;0.537;729.41
4;9;11;0.635;862.17
4;9;12;0.697;946.75
4;9;13;0.719;977.37
4;9;14;0.701;951.95
4;9;15;0.642;872.22
4;9;16;0.547;743.62
4;9;17;0.423;574.91
4;9;18;0.278;377.59
4;9;19;0.122;165.1
4;9;20;0.0;0.0
4;9;21;0.0;0.0
4;9;22;0.0;0.0
4;9;23;0.0;0.0
4;10;0;0.0;0.0
4;10;1;0.0;0.0
4;10;2;0.0;0.0
4;10;3;0.0;0.0
4;10;4;0.0;0.0
4;10;5;0.0;0.0
4;10;6;0.0;0.0
4;10;7;0.112;151.91
4;10;8;0.269;364.76
4;10;9;0.415;563.78
4;10;10;0.542;735.42
4;10;11;0.639;867.98
4;10;12;0.701;952.42
4;10;13;0.724;982.99
4;10;14;0.705;957.61
4;10;15;0.647;878.01
4;10;16;0.552;749.61
4;10;17;0.428;581.16
4;10;18;0.283;384.14
4;10;19;0.127;171.97
4;10;20;0.0;0.0
4;10;21;0.0;0.0
4;10;22;0.0;0.0
4;10;23;0.0;0.0
4;11;0;0.0;0.0
4;11;1;0.0;0.0
4;11;2;0.0;0.0
4;11;3;0.0;0.0
4;11;4;0.0;0.0
4;11;5;0.0;0.0
4;11;6;0.0;0.0
4;11;7;0.117;158.76
4;11;8;0.274;371.27
4;11;9;0.42;569.98
4;11;10;0.546;741.35
4;11;11;0.644;873.7
4;11;12;0.706;958.01
4;11;13;0.728;988.53
4;11;14;0.71;963.19
4;11;15;0.651;883.71
4;11;16;0.557;755.51
4;11;17;0.433;587.32
4;11;18;0.288;390.62
4;11;19;0.132;178.79
4;11;20;0.0;0.0
4;11;21;0.0;0.0
4;11;22;0.0;0.0
4;11;23;0.0;0.0
4;12;0;0.0;0.0
4;12;1;0.0;0.0
4;12;2;0.0;0.0
4;12;3;0.0;0.0
4;12;4;0.0;0.0
4;12;5;0.0;0.0
4;12;6;0.0;0.0
4;12;7;0.122;165.54
4;12;8;0.278;377.71
4;12;9;0.425;576.1
4;12;10;0.551;747.19
4;12;11;0.648;879.33
4;12;12;0.71;963.5
4;12;13;0.733;993.98
4;12;14;0.714;968.68
4;12;15;0.656;889.33
4;12;16;0.561;761.33
4;12;17;0.437;593.42
4;12;18;0.293;397.02
4;12;19;0.137;185.54
4;12;20;0.0;0.0
4;12;21;0.0;0.0
4;12;22;0.0;0.0
4;12;23;0.0;0.0
4;13;0;0.0;0.0
4;13;1;0.0;0.0
4;13;2;0.0;0.0
4;13;3;0.0;0.0
4;13;4;0.0;0.0
4;13;5;0.0;0.0
4;13;6;0.0;0.0
4;13;7;0.127;172.26
4;13;8;0.283;384.08
4;13;9;0.429;582.14
4;13;10;0.555;752.95
4;13;11;0.653;884.87
4;13;12;0.715;968.91
4;13;13;0.737;999.33
4;13;14;0.719;974.08
4;13;15;0.66;894.86
4;13;16;0.566;767.07
4;13;17;0.442;599.43
4;13;18;0.298;403.36
4;13;19;0.142;192.22
4;13;20;0.0;0.0
4;13;21;0.0;0.0
4;13;22;0.0;0.0
4;13;23;0.0;0.0
4;14;0;0.0;0.0
4;14;1;0.0;0.0
4;14;2;0.0;0.0
4;14;3;0.0;0.0
4;14;4;0.0;0.0
4;14;5;0.0;0.0
4;14;6;0.0;0.0
4;14;7;0.132;178.9
4;14;8;0.288;390.37
4;14;9;0.434;588.1
4;14;10;0.56;758.63
4;14;11;0.657;890.33
4;14;12;0.719;974.22
4;14;13;0.741;1004.6
4;14;14;0.723;979.38
4;14;15;0.664;900.3
4;14;16;0.57;772.73
4;14;17;0.447;605.37
4;14;18;0.302;409.62
4;14;19;0.147;198.84
4;14;20;0.0;0.0
4;14;21;0.0;0.0
4;14;22;0.0;0.0
4;14;23;0.0;0.0
4;15;0;0.0;0.0
4;15;1;0.0;0.0
4;15;2;0.0;0.0
4;15;3;0.0;0.0
4;15;4;0.0;0.0
4;15;5;0.0;0.0
4;15;6;0.0;0.0
4;15;7;0.137;185.48
4;15;8;0.293;396.59
4;15;9;0.439;593.99
4;15;10;0.564;764.22
4;15;11;0.661;895.7
4;15;12;0.723;979.45
4;15;13;0.746;1009.77
4;15;14;0.727;984.6
4;15;15;0.669;905.65
4;15;16;0.575;778.29
4;15;17;0.451;611.22
4;15;18;0.307;415.81
4;15;19;0.152;205.38
4;15;20;0.0;0.0
4;15;21;0.0;0.0
4;15;22;0.0;0.0
4;15;23;0.0;0.0
4;16;0;0.0;0.0
4;16;1;0.0;0.0
4;16;2;0.0;0.0
4;16;3;0.0;0.0
4;16;4;0.0;0.0
4;16;5;0.0;0.0
4;16;6;0.0;0.0
4;16;7;0.142;191.99
4;16;8;0.298;402.73
4;16;9;0.443;599.79
4;16;10;0.569;769.73
4;16;11;0.666;900.98
4;16;12;0.727;984.58
4;16;13;0.75;1014.85
4;16;14;0.731;989.72
4;16;15;0.673;910.91
4;16;16;0.579;783.77
4;16;17;0.456;616.99
4;16;18;0.312;421.92
4;16;19;0.157;211.85
4;16;20;0.001;1.11
4;16;21;0.0;0.0
4;16;22;0.0;0.0
4;16;23;0.0;0.0
4;17;0;0.0;0.0
4;17;1;0.0;0.0
4;17;2;0.0;0.0
4;17;3;0.0;0.0
4;17;4;0.0;0.0
4;17;5;0.0;0.0
4;17;6;0.0;0.0
4;17;7;0.147;198.42
4;17;8;0.302;408.79
4;17;9;0.448;605.5
4;17;10;0.573;775.15
4;17;11;0.67;906.16
4;17;12;0.732;989.62
4;17;13;0.754;1019.84
4;17;14;0.735;994.76
4;17;15;0.677;916.08
4;17;16;0.583;789.17
4;17;17;0.46;622.68
4;17;18;0.316;427.95
4;17;19;0.161;218.25
4;17;20;0.006;7.88
4;17;21;0.0;0.0
4;17;22;0.0;0.0
4;17;23;0.0;0.0
4;18;0;0.0;0.0
4;18;1;0.0;0.0
4;18;2;0.0;0.0
4;18;3;0.0;0.0
4;18;4;0.0;0.0
4;18;5;0.0;0.0
4;18;6;0.0;0.0
4;18;7;0.151;204.78
4;18;8;0.307;414.78
4;18;9;0.452;611.14
4;18;10;0.577;780.48
4;18;11;0.674;911.26
4;18;12;0.736;994.57
4;18;13;0.758;1024.74
4;18;14;0.739;999.7
4;18;15;0.681;921.16
4;18;16;0.588;794.47
4;18;17;0.465;628.28
4;18;18;0.321;433.9
4;18;19;0.166;224.58
4;18;20;0.011;14.58
4;18;21;0.0;0.0
4;18;22;0.0;0.0
4;18;23;0.0;0.0
4;19;0;0.0;0.0
4;19;1;0.0;0.0
4;19;2;0.0;0.0
4;19;3;0.0;0.0
4;19;4;0.0;0.0
4;19;5;0.0;0.0
4;19;6;0.002;2.12
4;19;7;0.156;211.07
4;19;8;0.311;420.68
4;19;9;0.456;616.69
4;19;10;0.581;785.72
4;19;11;0.678;916.27
4;19;12;0.74;999.43
4;19;13;0.762;1029.54
4;19;14;0.743;1004.54
4;19;15;0.685;926.15
4;19;16;0.592;799.69
4;19;17;0.469;633.8
4;19;18;0.325;439.77
4;19;19;0.171;230.82
4;19;20;0.016;21.21
4;19;21;0.0;0.0
4;19;22;0.0;0.0
4;19;23;0.0;0.0
4;20;0;0.0;0.0
4;20;1;0.0;0.0
4;20;2;0.0;0.0
4;20;3;0.0;0.0
4;20;4;0.0;0.0
4;20;5;0.0;0.0
4;20;6;0.006;8.71
4;20;7;0.161;217.27
4;20;8;0.316;426.5
4;20;9;0.461;622.15
4;20;10;0.586;790.87
4;20;11;0.682;921.18
4;20;12;0.744;1004.19
4;20;13;0.766;1034.24
4;20;14;0.747;1009.29
4;20;15;0.689;931.04
4;20;16;0.596;804.82
4;20;17;0.473;639.23
4;20;18;0.33;445.55
4;20;19;0.175;236.99
4;20;20;0.021;27.76
4;20;21;0.0;0.0
4;20;22;0.0;0.0
4;20;23;0.0;0.0
4;21;0;0.0;0.0
4;21;1;0.0;0.0
4;21;2;0.0;0.0
4;21;3;0.0;0.0
4;21;4;0.0;0.0
4;21;5;0.0;0.0
4;21;6;0.011;15.22
4;21;7;0.166;223.39
4;21;8;0.32;432.24
4;21;9;0.465;627.52
4;21;10;0.59;795.94
4;21;11;0.686;926.0
4;21;12;0.747;1008.86
4;21;13;0.77;1038.86
4;21;14;0.751;1013.95
4;21;15;0.693;935.84
4;21;16;0.6;809.86
4;21;17;0.478;644.57
4;21;18;0.334;451.25
4;21;19;0.18;243.08
4;21;20;0.025;34.23
4;21;21;0.0;0.0
4;21;22;0.0;0.0
4;21;23;0.0;0.0
4;22;0;0.0;0.0
4;22;1;0.0;0.0
4;22;2;0.0;0.0
4;22;3;0.0;0.0
4;22;4;0.0;0.0
4;22;5;0.0;0.0
4;22;6;0.016;21.65
4;22;7;0.17;229.43
4;22;8;0.325;437.89
4;22;9;0.469;632.81
4;22;10;0.594;800.91
4;22;11;0.69;930.73
4;22;12;0.751;1013.43
4;22;13;0.773;1043.37
4;22;14;0.755;1018.52
4;22;15;0.697;940.56
4;22;16;0.604;814.8
4;22;17;0.482;649.82
4;22;18;0.339;456.87
4;22;19;0.185;249.08
4;22;20;0.03;40.63
4;22;21;0.0;0.0
4;22;22;0.0;0.0
4;22;23;0.0;0.0
4;23;0;0.0;0.0
4;23;1;0.0;0.0
4;23;2;0.0;0.0
4;23;3;0.0;0.0
4;23;4;0.0;0.0
4;23;5;0.0;0.0
4;23;6;0.021;28.0
4;23;7;0.175;235.39
4;23;8;0.329;443.46
4;23;9;0.473;638.01
4;23;10;0.598;805.79
4;23;11;0.694;935.37
4;23;12;0.755;1017.91
4;23;13;0.777;1047.8
4;23;14;0.759;1022.99
4;23;15;0.701;945.17
4;23;16;0.608;819.66
4;23;17;0.486;654.99
4;23;18;0.343;462.4
4;23;19;0.189;255.01
4;23;20;0.035;46.94
4;23;21;0.0;0.0
4;23;22;0.0;0.0
4;23;23;0.0;0.0
4;24;0;0.0;0.0
4;24;1;0.0;0.0
4;24;2;0.0;0.0
4;24;3;0.0;0.0
4;24;4;0.0;0.0
4;24;5;0.0;0.0
4;24;6;0.025;34.27
4;24;7;0.179;241.27
4;24;8;0.333;448.93
4;24;9;0.477;643.11
4;24;10;0.601;810.58
4;24;11;0.697;939.91
4;24;12;0.759;1022.3
4;24;13;0.781;1052.13
4;24;14;0.762;1027.36
4;24;15;0.705;949.7
4;24;16;0.612;824.42
4;24;17;0.49;660.07
4;24;18;0.347;467.84
4;24;19;0.194;260.84
4;24;20;0.039;53.18
4;24;21;0.0;0.0
4;24;22;0.0;0.0
4;24;23;0.0;0.0
4;25;0;0.0;0.0
4;25;1;0.0;0.0
4;25;2;0.0;0.0
4;25;3;0.0;0.0
4;25;4;0.0;0.0
4;25;5;0.0;0.0
4;25;6;0.03;40.45
4;25;7;0.183;247.05
4;25;8;0.337;454.32
4;25;9;0.481;648.13
4;25;10;0.605;815.27
4;25;11;0.701;944.36
4;25;12;0.762;1026.59
4;25;13;0.784;1056.36
4;25;14;0.766;1031.65
4;25;15;0.708;954.13
4;25;16;0.616;829.09
4;25;17;0.494;665.05
4;25;18;0.351;473.19
4;25;19;0.198;266.59
4;25;20;0.044;59.32
4;25;21;0.0;0.0
4;25;22;0.0;0.0
4;25;23;0.0;0.0
4;26;0;0.0;0.0
4;26;1;0.0;0.0
4;26;2;0.0;0.0
4;26;3;0.0;0.0
4;26;4;0.0;0.0
4;26;5;0.0;0.0
4;26;6;0.035;46.55
4;26;7;0.188;252.75
4;26;8;0.341;459.62
4;26;9;0.485;653.06
4;26;10;0.609;819.88
4;26;11;0.705;948.72
4;26;12;0.766;1030.79
4;26;13;0.788;1060.5
4;26;14;0.769;1035.83
4;26;15;0.712;958.47
4;26;16;0.619;833.67
4;26;17;0.498;669.95
4;26;18;0.355;478.46
4;26;19;0.202;272.25
4;26;20;0.049;65.38
4;26;21;0.0;0.0
4;26;22;0.0;0.0
4;26;23;0.0;0.0
4;27;0;0.0;0.0
4;27;1;0.0;0.0
4;27;2;0.0;0.0
4;27;3;0.0;0.0
4;27;4;0.0;0.0
4;27;5;0.0;0.0
4;27;6;0.039;52.56
4;27;7;0.192;258.36
4;27;8;0.345;464.83
4;27;9;0.489;657.89
4;27;10;0.613;824.39
4;27;11;0.708;952.98
4;27;12;0.769;1034.89
4;27;13;0.791;1064.55
4;27;14;0.773;1039.93
4;27;15;0.715;962.71
4;27;16;0.623;838.15
4;27;17;0.501;674.75
4;27;18;0.359;483.63
4;27;19;0.206;277.83
4;27;20;0.053;71.36
4;27;21;0.0;0.0
4;27;22;0.0;0.0
4;27;23;0.0;0.0
4;28;0;0.0;0.0
4;28;1;0.0;0.0
4;28;2;0.0;0.0
4;28;3;0.0;0.0
4;28;4;0.0;0.0
4;28;5;0.0;0.0
4;28;6;0.043;58.48
4;28;7;0.196;263.89
4;28;8;0.349;469.95
4;28;9;0.493;662.64
4;28;10;0.616;828.81
4;28;11;0.712;957.15
4;28;12;0.772;1038.9
4;28;13;0.794;1068.5
4;28;14;0.776;1043.93
4;28;15;0.719;966.86
4;28;16;0.626;842.55
4;28;17;0.505;679.46
4;28;18;0.363;488.71
4;28;19;0.211;283.31
4;28;20;0.057;77.24
4;28;21;0.0;0.0
4;28;22;0.0;0.0
4;28;23;0.0;0.0
4;29;0;0.0;0.0
4;29;1;0.0;0.0
4;29;2;0.0;0.0
4;29;3;0.0;0.0
4;29;4;0.0;0.0
4;29;5;0.0;0.0
4;29;6;0.048;64.31
4;29;7;0.2;269.31
4;29;8;0.353;474.98
4;29;9;0.496;667.29
4;29;10;0.62;833.14
4;29;11;0.715;961.22
4;29;12;0.776;1042.82
4;29;13;0.798;1072.36
4;29;14;0.78;1047.83
4;29;15;0.722;970.92
4;29;16;0.63;846.84
4;29;17;0.509;684.08
4;29;18;0.367;493.7
4;29;19;0.215;288.7
4;29;20;0.062;83.04
4;29;21;0.0;0.0
4;29;22;0.0;0.0
4;29;23;0.0;0.0
4;30;0;0.0;0.0
4;30;1;0.0;0.0
4;30;2;0.0;0.0
4;30;3;0.0;0.0
4;30;4;0.0;0.0
4;30;5;0.0;0.0
4;30;6;0.052;70.05
4;30;7;0.204;274.65
4;30;8;0.357;479.91
4;30;9;0.5;671.85
4;30;10;0.623;837.37
4;30;11;0.718;965.2
4;30;12;0.779;1046.64
4;30;13;0.801;1076.12
4;30;14;0.783;1051.65
4;30;15;0.726;974.88
4;30;16;0.633;851.05
4;30;17;0.513;688.6
4;30;18;0.371;498.6
4;30;19;0.219;294.0
4;30;20;0.066;88.74
4;30;21;0.0;0.0
4;30;22;0.0;0.0
4;30;23;0.0;0.0
4;31;0;0.0;0.0
4;31;1;0.0;0.0
4;31;2;0.0;0.0
4;31;3;0.0;0.0
4;31;4;0.0;0.0
4;31;5;0.0;0.0
4;31;6;0.056;75.69
4;31;7;0.208;279.89
4;31;8;0.361;484.75
4;31;9;0.504;676.31
4;31;10;0.627;841.51
4;31;11;0.722;969.09
4;31;12;0.782;1050.37
4;31;13;0.804;1079.79
4;31;14;0.786;1055.37
4;31;15;0.729;978.75
4;31;16;0.637;855.16
4;31;17;0.516;693.03
4;31;18;0.375;503.4
4;31;19;0.223;299.2
4;31;20;0.07;94.34
4;31;21;0.0;0.0
4;31;22;0.0;0.0
4;31;23;0.0;0.0
5;1;0;0.0;0.0
5;1;1;0.0;0.0
5;1;2;0.0;0.0
5;1;3;0.0;0.0
5;1;4;0.0;0.0
5;1;5;0.0;0.0
5;1;6;0.061;81.24
5;1;7;0.212;285.04
5;1;8;0.365;489.5
